Transaction_ID,Customer_ID,SKU,Units_Sold,Unit_Price,Transaction_Date
13098,152,SKU-018,11,241.01,2024-10-04
13099,278,SKU-081,2,307.63,2024-08-19
13100,339,SKU-046,9,111.08,2024-01-05
13101,413,SKU-088,7,508.2,2024-12-12
13102,267,SKU-000,1,379.92,2024-03-23
13103,333,SKU-055,5,191.94,2024-01-18
13104,300,SKU-029,18,299.26,2024-02-18
13105,201,SKU-035,2,,2024-08-11
13106,63,SKU-089,7,317.08,2024-02-11
13107,234,SKU-007,12,669.5,2024-10-07
13108,132,SKU-044,15,538.32,2024-11-08
13109,132,SKU-097,5,639.1,2024-07-12
13110,276,SKU-029,8,321.18,2024-11-12
13111,37,SKU-048,18,316.0,2024-12-26
13112,192,SKU-057,14,255.35,2024-03-03
13113,147,SKU-017,13,172.93,2024-11-12
13114,314,sku-002,11,181.8,2024-07-09
13115,142,SKU-099,3,674.64,2024-10-06
13116,45,sku-009,3,,2024-08-01
13117,411,SKU-076,2,348.6,2024-01-06
13118,65,SKU-039,18,685.25,2024-05-17
13119,124,sku-005,6,390.59,2024-03-05
13120,427,SKU-056,11,385.03,2024-08-05
13121,409,SKU-028,8,762.56,2024-08-27
13122,443,SKU-083,5,611.16,2024-12-09
13123,267,SKU-000,1,453.86,2024-10-28
13124,369,SKU-081,19,335.0,2024-05-12
13125,385,SKU-088,8,555.11,2024-03-21
13126,89,SKU-075,14,79.54,2024-03-05
13127,417,SKU-034,11,735.72,2024-11-17
13128,52,SKU-006,7,610.97,2024-01-03
13129,134,SKU-085,6,176.02,2024-10-20
13130,307,SKU-073,1,424.15,2024-05-14
13131,90,SKU-036,19,304.67,2024-11-03
13132,239,SKU-020,17,339.06,2024-03-11
13133,69,SKU-058,3,417.59,2024-11-06
13134,70,SKU-031,19,620.15,2024-11-10
13135,27,SKU-092,6,76.67,2024-04-20
13136,370,SKU-096,2,381.67,2024-03-02
13137,227,SKU-026,18,381.44,2024-08-12
13138,268,SKU-072,19,247.46,2024-03-13
13139,175,SKU-071,14,631.89,2024-12-30
13140,216,SKU-004,3,332.1,2024-01-08
13141,323,SKU-062,8,434.21,2024-06-13
13142,207,SKU-038,19,32.78,2024-03-13
13143,106,SKU-001,13,200.61,2024-03-03
13144,415,SKU-030,16,594.16,2024-03-28
13145,35,SKU-004,16,325.67,2024-08-19
13146,47,SKU-053,6,370.56,2024-07-07
13147,263,SKU-019,8,142.48,2024-03-26
13148,303,SKU-003,6,100.36,2024-11-15
13149,103,SKU-030,8,721.63,2024-03-28
13150,347,SKU-027,5,611.27,2024-08-10
13151,335,SKU-036,9,356.94,2024-03-09
13152,396,SKU-083,15,576.63,2024-06-28
13153,223,SKU-037,19,747.07,2024-11-29
13154,249,SKU-008,13,136.18,2024-11-02
13155,281,SKU-056,13,319.43,2024-07-20
13156,432,SKU-000,1,366.47,2024-03-05
13157,55,SKU-055,16,167.76,2024-01-23
13158,335,SKU-026,20,273.82,2024-03-01
13159,430,SKU-006,13,509.25,2024-01-08
13160,364,SKU-032,11,27.61,2024-05-21
13161,85,SKU-011,7,374.86,2024-08-14
13162,235,SKU-000,1,510.34,2024-04-01
13163,105,SKU-006,16,585.15,2024-07-06
13164,424,SKU-006,17,608.32,2024-10-01
13165,40,sku-067,14,650.03,2024-06-13
13166,89,SKU-097,20,645.77,2024-05-07
13167,255,SKU-063,13,627.01,2024-06-30
13168,77,sku-002,6,185.92,2024-06-10
13169,295,SKU-015,7,622.64,2024-07-10
13170,443,SKU-014,5,267.79,2024-02-26
13171,201,SKU-030,16,778.55,2024-02-21
13172,23,SKU-031,3,502.76,2024-06-02
13173,187,SKU-023,5,62.3,2024-12-02
13174,2,SKU-054,17,207.27,2024-07-18
13175,128,SKU-050,2,340.8,2024-04-05
13176,252,SKU-079,4,418.28,2024-03-16
13177,365,SKU-079,8,413.05,2024-05-10
13178,423,SKU-041,19,519.3,2024-03-07
13179,166,SKU-046,9,86.91,2024-05-20
13180,261,sku-059,13,590.18,2024-01-01
13181,378,SKU-085,7,188.37,2024-10-07
13182,397,SKU-078,1,748.02,2024-06-28
13183,364,SKU-071,12,624.04,2024-06-14
13184,301,SKU-054,4,280.41,2024-03-15
13185,130,SKU-008,7,124.92,2024-04-03
13186,283,SKU-093,19,338.78,2024-01-03
13187,274,SKU-011,12,511.77,2024-09-10
13188,359,SKU-017,17,129.74,2024-12-03
13189,255,SKU-080,13,541.71,2024-01-15
13190,17,SKU-022,13,721.67,2024-07-08
13191,334,SKU-035,18,10.78,2024-04-03
13192,131,SKU-035,12,13.08,2024-12-30
13193,164,SKU-000,2,486.73,2024-04-17
13194,359,SKU-020,15,340.07,2024-12-06
13195,97,SKU-084,2,,2024-06-16
13196,334,SKU-022,12,757.43,2024-01-18
13197,277,SKU-064,17,591.36,2024-05-21
13198,197,SKU-018,7,170.69,2024-07-14
13199,236,SKU-077,3,564.36,2024-06-09
13200,72,SKU-053,5,371.84,2024-03-29
13201,230,SKU-018,17,206.11,2024-04-24
13202,82,SKU-072,12,227.01,2024-04-30
13203,259,SKU-038,3,36.41,2024-06-17
13204,276,SKU-048,8,291.98,2024-04-30
13205,4,SKU-084,7,456.67,2024-10-21
13206,400,SKU-061,19,391.54,2024-06-16
13207,326,SKU-095,4,635.78,2024-01-06
13208,129,SKU-073,1,545.03,2024-08-07
13209,403,SKU-070,17,664.96,2024-12-09
13210,101,SKU-052,12,291.63,2024-11-28
13211,31,SKU-091,4,356.67,2024-12-16
13212,111,SKU-041,16,492.11,2024-06-16
13213,213,SKU-084,6,534.65,2024-04-26
13214,133,SKU-032,8,24.14,2024-01-30
13215,106,SKU-051,17,715.75,2024-11-19
13216,243,SKU-064,7,574.62,2024-03-23
13217,117,SKU-038,14,33.76,2024-01-30
13218,118,SKU-082,19,301.22,2024-01-29
13219,254,SKU-050,5,447.48,2024-03-14
13220,366,SKU-082,4,352.65,2024-05-21
13221,35,SKU-040,5,260.74,2024-03-11
13222,82,SKU-018,16,180.75,2024-04-19
13223,50,SKU-056,18,300.1,2024-07-18
13224,391,SKU-074,4,541.65,2024-04-21
13225,68,SKU-036,18,356.46,2024-10-30
13226,46,SKU-055,13,192.47,2024-04-12
13227,391,SKU-050,7,332.58,2024-06-29
13228,402,SKU-018,15,165.37,2024-05-23
13229,399,SKU-097,20,670.71,2024-08-26
13230,92,SKU-042,7,400.17,2024-06-26
13231,270,SKU-091,15,510.62,2024-04-28
13232,276,SKU-075,16,75.68,2024-10-19
13233,358,SKU-031,13,531.96,2024-09-27
13234,93,SKU-093,19,299.26,2024-08-09
13235,351,SKU-076,19,451.36,2024-09-08
13236,164,SKU-084,10,406.59,2024-01-07
13237,332,SKU-055,1,160.47,2024-09-06
13238,103,SKU-006,17,504.13,2024-10-13
13239,32,SKU-017,17,166.27,2024-09-05
13240,319,SKU-092,5,75.09,2024-01-29
13241,159,SKU-089,8,343.75,2024-10-24
13242,377,SKU-051,15,606.09,2024-11-21
13243,372,SKU-062,9,331.58,2024-08-25
13244,394,SKU-026,19,263.4,2024-04-09
13245,220,SKU-042,20,454.56,2024-05-31
13246,149,SKU-040,3,222.26,2024-09-03
13247,90,SKU-075,8,71.9,2024-04-13
13248,156,SKU-058,19,387.41,2024-11-14
13249,257,SKU-091,15,481.58,2024-03-06
13250,289,SKU-066,15,362.41,2024-03-07
13251,79,SKU-058,10,347.32,2024-04-10
13252,416,sku-059,6,525.9,2024-06-16
13253,263,SKU-084,20,443.02,2024-01-12
13254,411,SKU-097,5,603.48,2024-04-04
13255,394,SKU-028,7,776.07,2024-02-23
13256,282,SKU-010,18,619.77,2024-04-11
13257,338,SKU-014,18,372.64,2024-05-21
13258,364,SKU-074,17,430.02,2024-02-16
13259,317,SKU-017,7,163.22,2024-11-01
13260,218,SKU-028,11,635.11,2024-01-20
13261,402,SKU-097,10,691.24,2024-05-12
13262,383,SKU-070,14,573.46,2024-04-20
13263,38,SKU-022,8,729.2,2024-03-02
13264,435,SKU-012,16,94.54,2024-01-17
13265,58,SKU-077,12,582.86,2024-02-25
13266,436,SKU-049,2,,2024-12-16
13267,443,SKU-011,13,483.4,2024-02-29
13268,380,SKU-028,5,843.81,2024-10-23
13269,449,SKU-063,7,735.55,2024-06-01
13270,428,SKU-077,12,461.36,2024-07-11
13271,147,SKU-027,1,651.5,2024-06-21
13272,131,SKU-073,8,491.52,2024-03-06
13273,155,SKU-094,1,317.51,2024-03-14
13274,279,SKU-062,10,337.66,2024-10-09
13275,196,SKU-033,11,589.09,2024-07-29
13276,123,SKU-029,19,282.95,2024-12-17
13277,109,SKU-038,9,47.72,2024-04-04
13278,252,SKU-055,12,167.21,2024-10-05
13279,240,SKU-013,8,221.42,2024-10-18
13280,33,SKU-040,19,189.05,2024-10-22
13281,25,sku-067,11,622.06,2024-03-22
13282,304,SKU-097,10,875.63,2024-07-09
13283,79,SKU-099,1,809.0,2024-11-15
13284,394,SKU-043,11,621.51,2024-03-17
13285,279,SKU-008,1,129.88,2024-09-09
13286,211,SKU-037,2,837.46,2024-03-29
13287,10,SKU-037,15,683.6,2024-12-04
13288,290,SKU-032,11,27.62,2024-05-21
13289,316,sku-059,3,579.25,2024-01-25
13290,205,SKU-025,9,501.35,2024-05-26
13291,228,SKU-012,16,82.91,2024-11-16
13292,215,SKU-042,9,539.52,2024-06-22
13293,107,SKU-096,12,391.66,2024-06-03
13294,134,SKU-058,4,391.65,2024-04-24
13295,55,SKU-069,3,158.11,2024-12-28
13296,346,SKU-085,6,182.32,2024-12-11
13297,260,SKU-049,10,438.05,2024-06-26
13298,50,SKU-043,7,587.48,2024-04-12
13299,200,SKU-086,8,638.19,2024-12-15
13300,28,SKU-063,10,,2024-02-27
13301,87,SKU-017,14,,2024-02-11
13302,252,SKU-081,18,342.12,2024-02-20
13303,271,SKU-007,18,646.85,2024-06-19
13304,420,SKU-007,6,581.37,2024-12-20
13305,415,SKU-004,2,289.93,2024-03-06
13306,439,SKU-055,17,194.87,2024-05-03
13307,48,SKU-093,2,355.5,2024-11-28
13308,24,SKU-054,1,280.71,2024-05-14
13309,380,SKU-071,17,560.51,2024-06-23
13310,355,SKU-027,13,661.24,2024-04-17
13311,67,sku-002,20,,2024-11-04
13312,327,SKU-050,7,441.51,2024-09-18
13313,225,SKU-029,10,237.6,2024-10-31
13314,41,SKU-024,5,681.21,2024-03-15
13315,201,SKU-052,6,363.81,2024-03-06
13316,406,SKU-055,15,175.48,2024-04-19
13317,236,SKU-032,13,28.41,2024-01-03
13318,33,SKU-035,3,9.82,2024-08-01
13319,199,SKU-006,20,708.45,2024-04-26
13320,30,SKU-040,20,236.58,2024-12-28
13321,162,SKU-084,2,450.7,2024-02-18
13322,44,sku-067,1,,2024-03-07
13323,448,SKU-068,14,429.17,2024-11-28
13324,286,SKU-045,8,100.67,2024-03-26
13325,218,SKU-044,19,625.74,2024-09-27
13326,404,SKU-014,14,358.5,2024-05-30
13327,388,SKU-018,15,171.89,2024-11-08
13328,181,SKU-090,17,515.09,2024-08-21
13329,291,SKU-055,18,136.16,2024-06-13
13330,60,SKU-014,3,262.27,2024-11-02
13331,309,SKU-057,12,299.53,2024-02-02
13332,284,SKU-036,19,416.62,2024-04-25
13333,427,SKU-085,8,209.75,2024-05-13
13334,133,SKU-010,18,563.28,2024-10-08
13335,398,SKU-032,18,25.44,2024-07-16
13336,245,SKU-083,18,763.86,2024-02-01
13337,301,sku-005,11,418.09,2024-08-15
13338,49,SKU-072,4,194.68,2024-06-05
13339,356,SKU-037,6,669.96,2024-07-14
13340,187,SKU-073,12,545.76,2024-06-26
13341,401,SKU-079,8,389.7,2024-07-02
13342,334,SKU-079,2,384.29,2024-01-31
13343,346,SKU-090,14,612.78,2024-05-11
13344,428,SKU-011,19,401.36,2024-06-13
13345,278,SKU-048,14,385.4,2024-02-07
13346,135,SKU-022,2,572.01,2024-01-16
13347,214,SKU-008,14,118.24,2024-02-03
13348,347,SKU-054,14,207.02,2024-08-26
13349,163,SKU-028,12,808.5,2024-02-06
13350,181,SKU-004,17,297.94,2024-04-26
13351,201,SKU-041,13,564.95,2024-08-06
13352,324,SKU-036,10,420.86,2024-10-31
13353,241,SKU-089,14,284.77,2024-09-11
13354,116,SKU-030,6,595.76,2024-08-10
13355,212,SKU-084,14,396.61,2024-12-11
13356,108,SKU-065,5,,2024-06-18
13357,158,SKU-096,6,356.1,2024-06-22
13358,402,SKU-079,12,396.31,2024-11-01
13359,231,SKU-052,15,379.16,2024-04-22
13360,291,SKU-081,8,367.36,2024-10-22
13361,144,SKU-085,4,212.2,2024-10-18
13362,154,SKU-046,14,115.5,2024-05-29
13363,90,SKU-099,5,785.38,2024-01-21
13364,27,SKU-051,17,,2024-04-30
13365,314,SKU-069,13,170.64,2024-03-25
13366,416,sku-002,15,169.74,2024-03-23
13367,34,sku-002,6,132.7,2024-08-25
13368,441,SKU-085,9,162.98,2024-11-15
13369,280,SKU-069,12,187.32,2024-02-13
13370,88,SKU-073,3,474.76,2024-01-20
13371,59,SKU-085,15,179.98,2024-03-24
13372,191,SKU-051,7,670.69,2024-12-10
13373,13,SKU-026,6,295.78,2024-10-19
13374,98,SKU-092,10,91.17,2024-04-11
13375,353,sku-016,7,58.25,2024-07-26
13376,302,SKU-076,19,340.97,2024-04-16
13377,380,SKU-081,18,,2024-01-18
13378,150,sku-016,6,57.47,2024-07-01
13379,315,SKU-019,11,162.03,2024-03-30
13380,63,SKU-096,2,307.27,2024-12-17
13381,192,SKU-040,1,238.08,2024-09-29
13382,285,SKU-021,8,658.74,2024-08-27
13383,197,sku-009,10,605.33,2024-09-08
13384,79,SKU-029,20,285.09,2024-03-30
13385,274,SKU-090,20,587.45,2024-09-30
13386,213,SKU-011,2,517.3,2024-01-29
13387,138,SKU-015,11,,2024-06-29
13388,8,SKU-007,20,531.75,2024-10-03
13389,277,SKU-049,13,399.42,2024-04-20
13390,322,SKU-029,5,309.15,2024-05-20
13391,160,SKU-026,19,333.99,2024-11-12
13392,340,SKU-052,5,405.06,2024-12-05
13393,287,SKU-007,11,527.54,2024-09-23
13394,12,SKU-025,4,502.22,2024-08-06
13395,94,SKU-065,9,105.26,2024-02-03
13396,323,SKU-097,2,635.59,2024-01-18
13397,396,SKU-013,4,253.54,2024-01-08
13398,95,SKU-068,16,417.4,2024-09-25
13399,248,SKU-019,1,169.75,2024-07-05
13400,277,SKU-076,17,404.41,2024-07-30
13401,33,SKU-085,9,201.31,2024-06-12
13402,249,SKU-065,19,122.36,2024-09-07
13403,356,SKU-020,6,342.91,2024-10-05
13404,400,SKU-001,15,226.17,2024-08-02
13405,343,SKU-044,12,521.85,2024-12-22
13406,22,SKU-094,5,380.45,2024-01-12
13407,254,SKU-058,9,373.96,2024-01-07
13408,193,SKU-070,18,668.35,2024-05-17
13409,340,SKU-021,19,459.68,2024-06-22
13410,208,SKU-075,12,71.29,2024-12-14
13411,122,SKU-047,10,56.94,2024-04-29
13412,339,SKU-094,13,376.39,2024-10-27
13413,436,SKU-031,11,544.77,2024-08-30
13414,256,sku-067,5,781.55,2024-07-30
13415,330,SKU-058,5,440.73,2024-01-30
13416,229,SKU-013,18,282.32,2024-02-19
13417,344,sku-016,13,69.67,2024-10-21
13418,237,SKU-008,17,129.16,2024-02-29
13419,366,SKU-057,18,296.11,2024-08-17
13420,386,SKU-074,3,468.64,2024-06-18
13421,45,SKU-023,10,54.45,2024-02-01
13422,230,SKU-098,13,435.27,2024-11-29
13423,147,SKU-031,15,533.82,2024-11-20
13424,377,SKU-030,20,751.83,2024-10-19
13425,390,SKU-089,6,257.49,2024-06-23
13426,24,sku-016,13,78.96,2024-11-11
13427,265,SKU-072,4,208.34,2024-09-01
13428,179,SKU-022,3,615.72,2024-02-25
13429,276,SKU-015,18,811.99,2024-05-14
13430,125,SKU-079,11,,2024-10-26
13431,247,SKU-079,15,410.36,2024-07-30
13432,2,SKU-082,18,349.49,2024-11-15
13433,402,SKU-013,9,234.54,2024-07-27
13434,440,SKU-049,6,517.4,2024-02-04
13435,281,SKU-031,15,475.49,2024-06-15
13436,20,SKU-060,13,458.23,2024-08-08
13437,76,SKU-039,10,535.29,2024-11-11
13438,265,SKU-092,14,84.57,2024-08-12
13439,153,SKU-099,1,565.5,2024-11-10
13440,6,SKU-080,18,649.99,2024-11-12
13441,119,SKU-065,6,104.91,2024-11-21
13442,134,SKU-060,15,427.32,2024-03-09
13443,21,SKU-078,14,622.54,2024-10-18
13444,417,SKU-012,2,93.59,2024-08-27
13445,6,SKU-012,4,86.95,2024-07-30
13446,341,SKU-041,11,543.09,2024-05-31
13447,82,SKU-099,4,631.92,2024-04-02
13448,436,SKU-095,6,,2024-08-28
13449,377,SKU-073,15,,2024-12-06
13450,52,SKU-048,17,300.12,2024-12-23
13451,208,SKU-019,12,136.77,2024-11-16
13452,291,SKU-029,15,307.22,2024-10-12
13453,36,SKU-011,13,372.92,2024-07-15
13454,390,SKU-043,1,534.15,2024-07-03
13455,388,SKU-047,16,58.89,2024-03-23
13456,291,SKU-074,12,457.77,2024-02-13
13457,58,SKU-091,13,457.57,2024-03-02
13458,377,SKU-048,13,373.77,2024-07-12
13459,254,SKU-012,13,81.45,2024-02-24
13460,70,SKU-006,15,550.8,2024-07-30
13461,399,SKU-017,14,166.21,2024-04-04
13462,263,SKU-086,10,743.41,2024-10-23
13463,253,SKU-098,9,352.87,2024-08-09
13464,34,SKU-057,5,,2024-07-16
13465,322,SKU-089,3,284.78,2024-10-03
13466,158,SKU-041,19,663.59,2024-10-03
13467,109,SKU-057,19,321.4,2024-12-25
13468,92,sku-002,7,196.6,2024-06-22
13469,28,sku-067,8,546.37,2024-04-15
13470,1,SKU-030,18,683.78,2024-07-27
13471,188,SKU-001,12,176.83,2024-03-25
13472,344,SKU-060,19,415.49,2024-03-08
13473,85,SKU-025,8,359.07,2024-03-16
13474,253,SKU-055,2,147.8,2024-03-04
13475,361,SKU-026,10,320.28,2024-09-11
13476,246,SKU-070,6,610.94,2024-02-17
13477,290,SKU-038,3,42.77,2024-05-04
13478,75,SKU-052,11,402.56,2024-04-04
13479,144,SKU-055,9,144.24,2024-08-19
13480,306,SKU-033,15,623.86,2024-05-30
13481,245,SKU-000,8,451.77,2024-08-21
13482,10,SKU-019,10,150.8,2024-07-02
13483,233,SKU-092,18,89.53,2024-11-28
13484,113,sku-016,4,59.72,2024-05-31
13485,286,sku-002,19,,2024-04-24
13486,178,SKU-064,10,573.21,2024-01-10
13487,97,SKU-087,6,660.43,2024-10-18
13488,376,SKU-061,19,357.94,2024-12-23
13489,332,SKU-066,12,382.04,2024-11-03
13490,32,SKU-013,7,215.12,2024-07-16
13491,79,SKU-026,5,333.37,2024-03-27
13492,258,sku-009,14,476.6,2024-09-10
13493,44,SKU-008,1,122.92,2024-05-30
13494,154,SKU-072,1,173.04,2024-11-08
13495,445,SKU-026,8,356.74,2024-01-12
13496,86,SKU-048,9,324.35,2024-02-07
13497,55,SKU-092,3,73.52,2024-11-09
13498,268,SKU-044,7,513.26,2024-03-16
13499,344,SKU-063,2,881.64,2024-07-26
13500,288,SKU-018,14,215.74,2024-11-11
13501,342,SKU-033,5,760.61,2024-09-20
13502,0,SKU-050,3,327.75,2024-12-20
13503,323,SKU-078,10,587.19,2024-01-21
13504,262,SKU-033,4,723.9,2024-02-20
13505,184,SKU-052,10,399.31,2024-04-10
13506,39,SKU-038,19,40.42,2024-01-02
13507,140,sku-067,2,,2024-07-07
13508,309,SKU-025,9,417.37,2024-11-08
13509,241,SKU-070,9,,2024-03-13
13510,447,SKU-046,1,104.74,2024-11-13
13511,446,SKU-036,15,384.56,2024-09-30
13512,69,sku-002,13,138.16,2024-05-09
13513,262,SKU-080,19,469.02,2024-09-01
13514,242,SKU-045,15,97.86,2024-01-26
13515,31,SKU-004,13,315.72,2024-07-23
13516,159,SKU-000,7,399.14,2024-08-25
13517,28,SKU-025,1,502.95,2024-02-18
13518,103,SKU-056,10,387.69,2024-04-25
13519,378,SKU-034,18,698.86,2024-07-15
13520,308,SKU-051,5,691.6,2024-11-10
13521,212,SKU-043,1,449.65,2024-09-28
13522,85,SKU-088,15,544.25,2024-10-06
13523,190,SKU-085,2,193.58,2024-07-18
13524,206,SKU-082,4,,2024-10-01
13525,429,SKU-087,14,528.41,2024-04-21
13526,449,SKU-034,11,795.59,2024-04-10
13527,47,SKU-012,13,109.52,2024-02-14
13528,177,SKU-035,10,13.03,2024-07-27
13529,226,SKU-048,2,275.53,2024-12-14
13530,265,SKU-037,8,633.64,2024-04-23
13531,432,SKU-086,20,635.34,2024-07-31
13532,275,SKU-007,7,695.82,2024-10-08
13533,149,SKU-028,11,806.97,2024-02-14
13534,186,SKU-058,16,362.87,2024-09-12
13535,242,SKU-099,12,755.93,2024-11-15
13536,195,SKU-038,16,33.12,2024-01-05
13537,104,SKU-034,10,823.36,2024-09-12
13538,199,SKU-006,5,708.02,2024-06-22
13539,413,SKU-018,4,205.16,2024-04-12
13540,398,SKU-045,16,109.16,2024-10-01
13541,92,SKU-079,20,467.54,2024-03-26
13542,39,SKU-075,4,99.57,2024-02-22
13543,309,SKU-078,2,593.55,2024-10-17
13544,51,SKU-081,13,347.78,2024-09-01
13545,191,SKU-074,6,555.72,2024-02-13
13546,381,SKU-077,2,553.97,2024-05-24
13547,157,SKU-083,18,605.28,2024-03-03
13548,293,SKU-036,14,309.7,2024-01-30
13549,223,SKU-050,20,426.37,2024-08-10
13550,237,SKU-007,2,561.04,2024-06-03
13551,156,SKU-080,7,507.89,2024-08-07
13552,110,SKU-003,9,104.86,2024-10-18
13553,369,SKU-071,12,554.19,2024-02-19
13554,142,SKU-089,5,338.89,2024-06-07
13555,142,SKU-001,14,176.54,2024-03-19
13556,117,SKU-091,2,359.59,2024-12-12
13557,100,SKU-017,7,136.89,2024-06-28
13558,203,SKU-050,9,305.51,2024-10-04
13559,357,SKU-087,9,658.46,2024-04-10
13560,165,SKU-043,12,510.45,2024-05-22
13561,321,SKU-044,15,592.61,2024-01-06
13562,86,SKU-096,20,275.19,2024-09-25
13563,11,SKU-038,4,42.62,2024-12-15
13564,435,SKU-037,20,774.3,2024-10-24
13565,235,SKU-093,13,426.43,2024-01-05
13566,312,SKU-034,19,602.38,2024-01-03
13567,40,SKU-044,19,636.13,2024-05-08
13568,191,SKU-027,10,504.68,2024-11-02
13569,168,SKU-032,9,20.81,2024-09-30
13570,138,SKU-066,2,361.64,2024-06-30
13571,264,SKU-052,16,402.0,2024-04-06
13572,292,SKU-034,13,627.63,2024-12-20
13573,393,SKU-012,2,,2024-03-27
13574,76,SKU-043,19,640.44,2024-08-14
13575,394,SKU-054,20,264.53,2024-05-15
13576,307,SKU-054,2,235.24,2024-01-14
13577,447,SKU-025,11,396.54,2024-04-19
13578,50,SKU-062,9,325.55,2024-09-10
13579,112,SKU-075,9,70.26,2024-12-16
13580,115,SKU-083,2,730.39,2024-11-21
13581,186,SKU-028,20,653.02,2024-03-03
13582,191,SKU-076,19,426.91,2024-10-31
13583,125,SKU-028,18,834.96,2024-07-11
13584,292,SKU-057,20,312.55,2024-12-22
13585,5,SKU-003,9,101.27,2024-01-27
13586,63,SKU-014,14,372.95,2024-09-30
13587,48,SKU-074,15,558.95,2024-05-18
13588,125,SKU-094,11,310.01,2024-05-20
13589,243,SKU-039,6,717.85,2024-02-10
13590,57,sku-016,11,,2024-01-24
13591,444,SKU-094,18,307.7,2024-04-21
13592,233,SKU-028,2,787.42,2024-08-19
13593,157,sku-016,19,75.09,2024-07-24
13594,373,SKU-011,11,526.66,2024-01-20
13595,100,SKU-037,19,748.68,2024-01-14
13596,8,SKU-043,10,521.43,2024-06-11
13597,181,SKU-078,20,775.58,2024-11-04
13598,436,SKU-089,15,300.71,2024-02-25
13599,37,SKU-048,6,289.04,2024-05-25
13600,322,SKU-038,10,35.28,2024-04-01
13601,215,SKU-008,9,113.44,2024-12-03
13602,203,SKU-024,11,661.66,2024-04-20
13603,120,sku-016,3,56.71,2024-08-09
13604,31,SKU-045,3,97.25,2024-07-08
13605,0,SKU-022,14,528.79,2024-02-03
13606,45,SKU-038,17,33.28,2024-09-30
13607,329,SKU-054,3,261.21,2024-02-15
13608,305,SKU-071,10,694.69,2024-05-10
13609,382,SKU-065,4,90.76,2024-02-23
13610,99,SKU-010,16,432.11,2024-08-30
13611,37,SKU-065,4,105.81,2024-01-18
13612,53,SKU-087,7,630.77,2024-11-05
13613,330,sku-002,4,188.01,2024-09-25
13614,436,SKU-081,9,274.41,2024-10-29
13615,408,SKU-058,14,411.7,2024-11-04
13616,403,SKU-098,2,364.39,2024-05-01
13617,171,SKU-088,7,482.54,2024-06-10
13618,10,SKU-078,16,596.7,2024-04-14
13619,222,SKU-038,6,42.72,2024-04-04
13620,357,SKU-037,5,819.52,2024-02-25
13621,104,SKU-019,8,158.61,2024-05-15
13622,353,SKU-084,8,419.46,2024-08-08
13623,253,SKU-000,16,485.2,2024-11-17
13624,169,SKU-076,13,480.39,2024-10-13
13625,67,SKU-000,14,396.76,2024-06-17
13626,242,SKU-057,12,364.12,2024-09-27
13627,291,SKU-087,3,562.33,2024-06-06
13628,382,SKU-051,1,761.3,2024-05-04
13629,251,SKU-000,15,406.3,2024-11-21
13630,225,SKU-041,18,575.66,2024-02-02
13631,29,SKU-060,12,447.81,2024-03-03
13632,268,SKU-001,18,189.08,2024-11-28
13633,143,SKU-065,15,93.78,2024-06-07
13634,321,SKU-031,8,497.88,2024-08-10
13635,324,SKU-030,5,551.44,2024-12-02
13636,12,SKU-079,13,320.07,2024-04-15
13637,430,SKU-084,12,567.14,2024-12-24
13638,159,SKU-086,8,,2024-05-26
13639,47,SKU-017,3,174.52,2024-01-23
13640,118,SKU-080,10,542.32,2024-01-01
13641,51,SKU-000,17,414.75,2024-02-01
13642,161,SKU-030,6,787.41,2024-12-24
13643,384,sku-005,14,387.28,2024-04-14
13644,207,SKU-065,5,119.49,2024-02-22
13645,208,SKU-077,6,418.83,2024-07-21
13646,420,SKU-024,20,524.68,2024-02-23
13647,281,SKU-076,14,499.6,2024-09-15
13648,126,SKU-043,10,540.19,2024-03-26
13649,282,SKU-092,3,101.82,2024-07-21
13650,278,SKU-057,18,275.28,2024-03-07
13651,210,SKU-075,19,81.96,2024-01-23
13652,420,sku-002,20,164.42,2024-02-22
13653,400,SKU-007,2,590.69,2024-05-11
13654,83,SKU-075,19,88.19,2024-04-16
13655,428,SKU-084,18,423.21,2024-04-29
13656,409,SKU-015,13,707.12,2024-01-22
13657,214,SKU-087,14,606.25,2024-01-02
13658,361,SKU-037,17,844.66,2024-11-08
13659,115,SKU-087,6,647.37,2024-08-15
13660,282,SKU-023,1,47.84,2024-07-03
13661,271,SKU-064,19,540.85,2024-03-16
13662,408,SKU-011,1,428.96,2024-02-05
13663,103,SKU-077,12,601.99,2024-04-19
13664,384,SKU-046,19,113.68,2024-03-04
13665,347,SKU-075,3,96.36,2024-05-30
13666,300,SKU-055,19,168.59,2024-11-11
13667,186,SKU-078,15,647.06,2024-06-16
13668,206,SKU-092,14,103.43,2024-01-30
13669,172,SKU-071,14,,2024-02-17
13670,434,SKU-096,13,331.2,2024-11-06
13671,329,SKU-074,19,,2024-11-12
